t_monotonic,t_wall,gpu_name,power_W,util_pct,memory_MiB,error
4913.760410829,1777949474.041091,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4913.98766046,1777949474.2683408,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4914.215014954,1777949474.495695,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4914.441729005,1777949474.722409,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4914.669081394,1777949474.9497614,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4914.895950617,1777949475.1766307,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4915.122965432,1777949475.4036455,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4915.35012478,1777949475.6308048,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4915.576955402,1777949475.8576353,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4915.805334094,1777949476.0860145,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4916.031829407,1777949476.3125098,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4916.259251798,1777949476.5399315,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4916.48585477,1777949476.7665346,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4916.712461211,1777949476.9931412,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4916.939993801,1777949477.2206738,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4917.167107806,1777949477.447788,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4917.39405451,1777949477.6747348,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4917.621445409,1777949477.9021254,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4917.848034027,1777949478.1287143,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4918.074717438,1777949478.3553975,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4918.301366212,1777949478.5820463,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4918.528180301,1777949478.80886,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4918.753515615,1777949479.0341961,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4918.980872997,1777949479.2615528,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4919.207638252,1777949479.4883182,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4919.435034393,1777949479.7157142,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4919.661852808,1777949479.9425328,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4919.888349943,1777949480.1690302,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4920.115256164,1777949480.3959363,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4920.341705527,1777949480.6223857,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4920.568328782,1777949480.8490086,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4920.79564103,1777949481.076321,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4921.022442152,1777949481.3031228,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4921.249532862,1777949481.5302129,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4921.477283295,1777949481.7579632,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4921.706681047,1777949481.987361,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4921.933537448,1777949482.2142174,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4922.160289506,1777949482.4409695,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4922.389377385,1777949482.6700575,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4922.616442294,1777949482.8971221,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4922.842555451,1777949483.123236,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4923.069612279,1777949483.3502922,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4923.297605394,1777949483.5782852,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4923.524824179,1777949483.8055043,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4923.751236131,1777949484.0319164,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4923.978936143,1777949484.2596164,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4924.207276514,1777949484.4879565,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4924.434603698,1777949484.7152839,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4924.661756038,1777949484.942436,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4924.88828494,1777949485.1689649,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4925.11604892,1777949485.396729,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4925.345833683,1777949485.6265137,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4925.572524426,1777949485.8532047,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4925.799038934,1777949486.0797188,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4926.026542902,1777949486.3072233,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4926.253178371,1777949486.5338583,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4926.480220495,1777949486.7609003,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4926.707631194,1777949486.9883113,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4926.935180332,1777949487.2158604,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4927.162098675,1777949487.4427788,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4927.38911512,1777949487.6697953,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4927.61660741,1777949487.8972874,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4927.843229875,1777949488.12391,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4928.070369348,1777949488.35105,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4928.297752734,1777949488.578433,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4928.524982798,1777949488.8056626,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4928.753033836,1777949489.0337136,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4928.979952425,1777949489.2606325,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4929.207689706,1777949489.4883697,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4929.435190565,1777949489.7158704,NVIDIA A100-SXM4-40GB,51.69,3.0,30772.0,
4929.663773542,1777949489.9444535,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4929.891153008,1777949490.1718328,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4930.118877043,1777949490.399557,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4930.345311162,1777949490.625991,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4930.57410153,1777949490.8547814,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4930.802350505,1777949491.0830307,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4931.029034129,1777949491.3097143,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4931.258211395,1777949491.5388918,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4931.485583467,1777949491.7662635,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4931.712258189,1777949491.9929383,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4931.939349653,1777949492.2200303,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4932.166168636,1777949492.4468486,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4932.393076569,1777949492.6737566,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4932.619866284,1777949492.9005466,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4932.847068457,1777949493.1277483,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4933.074197545,1777949493.3548775,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4933.301579764,1777949493.58226,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4933.529513686,1777949493.8101938,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4933.756336989,1777949494.0370169,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4933.984066096,1777949494.2647462,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4934.213244909,1777949494.4939253,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4934.440203972,1777949494.720884,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4934.666669956,1777949494.94735,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4934.893544139,1777949495.1742244,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4935.120749092,1777949495.4014292,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4935.348516108,1777949495.6291964,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4935.575423893,1777949495.8561044,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4935.803578515,1777949496.0842586,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4936.029973524,1777949496.3106537,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4936.2573019,1777949496.5379822,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4936.484500861,1777949496.7651808,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4936.711693027,1777949496.9923732,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4936.939040604,1777949497.219721,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4937.166639705,1777949497.44732,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4937.393834961,1777949497.674515,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4937.62085875,1777949497.9015386,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4937.848199036,1777949498.128879,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4938.07570747,1777949498.3563879,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4938.303189333,1777949498.5838692,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4938.52977529,1777949498.810455,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4938.757700993,1777949499.038381,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4938.984745586,1777949499.265426,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4939.211746956,1777949499.4924273,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4939.44011932,1777949499.7207994,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4939.667244119,1777949499.947924,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4939.894430274,1777949500.1751103,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4940.121609812,1777949500.4022896,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4940.348387536,1777949500.6290674,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4940.575394056,1777949500.856074,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4940.802395258,1777949501.0830755,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4941.030180607,1777949501.3108609,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4941.258482456,1777949501.5391624,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4941.485006784,1777949501.7656868,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4941.713107709,1777949501.993788,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4941.939871126,1777949502.2205515,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4942.166303351,1777949502.4469836,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4942.39413361,1777949502.6748137,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4942.621460275,1777949502.9021401,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4942.848403451,1777949503.1290836,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4943.075598576,1777949503.3562784,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4943.302491538,1777949503.5831714,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4943.529424044,1777949503.8101044,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4943.755678618,1777949504.0363588,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4943.982557218,1777949504.2632375,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4944.209632836,1777949504.4903128,NVIDIA A100-SXM4-40GB,51.74,4.0,30772.0,
4944.437361008,1777949504.7180412,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4944.663953044,1777949504.9446332,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4944.891100795,1777949505.171781,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4945.117823169,1777949505.3985028,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4945.34428125,1777949505.6249616,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4945.571221763,1777949505.851902,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4945.798065341,1777949506.0787458,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4946.025889524,1777949506.3065698,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4946.252630281,1777949506.5333104,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4946.479339251,1777949506.7600193,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4946.705784354,1777949506.9864645,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4946.93316195,1777949507.213842,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4947.162464659,1777949507.443145,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4947.389456445,1777949507.6701367,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4947.616352393,1777949507.8970323,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4947.843335448,1777949508.1240158,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4948.070587319,1777949508.3512673,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4948.297380853,1777949508.578061,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4948.524122211,1777949508.804802,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4948.750738328,1777949509.0314183,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4948.977201008,1777949509.2578814,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4949.204317424,1777949509.4849973,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4949.431547191,1777949509.7122273,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4949.658464551,1777949509.9391444,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4949.887096319,1777949510.1677766,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4950.114194001,1777949510.3948739,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4950.341680283,1777949510.6223605,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4950.569245922,1777949510.849926,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4950.796588047,1777949511.0772681,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4951.023400289,1777949511.3040807,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4951.25073524,1777949511.5314152,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4951.477178943,1777949511.7578588,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4951.704260786,1777949511.9849408,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4951.93156815,1777949512.2122483,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4952.158279103,1777949512.4389594,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4952.385145337,1777949512.6658254,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4952.611851351,1777949512.8925312,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4952.83858513,1777949513.1192653,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4953.065539971,1777949513.3462203,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4953.295109392,1777949513.5757892,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4953.521712451,1777949513.8023922,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4953.748199551,1777949514.0288794,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4953.976041836,1777949514.2567222,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4954.202930636,1777949514.4836106,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4954.429818937,1777949514.710499,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4954.657293239,1777949514.9379733,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4954.884684107,1777949515.165364,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4955.111539217,1777949515.392219,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4955.33856606,1777949515.619246,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4955.566252816,1777949515.8469326,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4955.793143335,1777949516.0738235,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4956.020127945,1777949516.300808,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4956.24752241,1777949516.5282023,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4956.474731271,1777949516.7554111,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4956.701563719,1777949516.9822435,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4956.928306142,1777949517.208986,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4957.154955225,1777949517.4356356,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4957.381769402,1777949517.6624496,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4957.609501254,1777949517.8901815,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4957.839194684,1777949518.1198747,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4958.066656171,1777949518.3473365,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4958.292877087,1777949518.573557,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4958.522942675,1777949518.803623,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4958.749667177,1777949519.0303473,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4958.976859253,1777949519.2575393,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4959.20565713,1777949519.4863374,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4959.433750534,1777949519.7144308,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4959.660830179,1777949519.9415104,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4959.888802639,1777949520.1694827,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4960.11588578,1777949520.3965657,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4960.342910718,1777949520.623591,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4960.570577163,1777949520.8512573,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4960.797368161,1777949521.0780485,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4961.024282312,1777949521.3049626,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4961.252832079,1777949521.533512,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4961.482476288,1777949521.7631562,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4961.708721477,1777949521.9894016,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4961.935798805,1777949522.216479,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4962.162750919,1777949522.443431,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4962.389984745,1777949522.6706655,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4962.616480699,1777949522.897161,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4962.843859683,1777949523.1245396,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4963.070611589,1777949523.3512914,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4963.29718028,1777949523.5778606,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4963.524123739,1777949523.804804,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4963.75055149,1777949524.0312316,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4963.976987968,1777949524.2576683,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4964.204404065,1777949524.485084,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4964.432808781,1777949524.713489,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4964.659879449,1777949524.9405596,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4964.887181378,1777949525.1678617,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4965.114402905,1777949525.3950832,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4965.341964895,1777949525.6226447,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4965.568339412,1777949525.8490193,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4965.794878733,1777949526.0755587,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4966.021659933,1777949526.3023398,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4966.249219035,1777949526.5298994,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4966.47578949,1777949526.7564692,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4966.703932424,1777949526.9846125,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4966.930683248,1777949527.211363,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4967.157890797,1777949527.4385707,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4967.384741769,1777949527.665422,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4967.611911748,1777949527.8925917,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4967.838822666,1777949528.1195028,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4968.066129634,1777949528.3468096,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4968.29324089,1777949528.5739207,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4968.520523769,1777949528.8012037,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4968.747388447,1777949529.0280683,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4968.97645703,1777949529.2571378,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4969.203925418,1777949529.4846058,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4969.43042826,1777949529.7111087,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4969.657635828,1777949529.938316,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4969.884395565,1777949530.165076,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4970.110757986,1777949530.391438,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4970.337928465,1777949530.6186087,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4970.56485309,1777949530.8455334,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4970.791716872,1777949531.072397,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4971.019767187,1777949531.3004472,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4971.248589999,1777949531.52927,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4971.476212321,1777949531.7568924,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4971.702727493,1777949531.9834073,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4971.929837336,1777949532.2105181,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4972.157374622,1777949532.4380548,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4972.38468414,1777949532.665364,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4972.611377071,1777949532.8920574,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4972.838629856,1777949533.11931,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4973.065703465,1777949533.3463833,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4973.292077627,1777949533.5727575,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4973.520023097,1777949533.800703,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4973.746342018,1777949534.0270221,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4973.973623498,1777949534.2543035,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4974.20035011,1777949534.48103,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4974.427259684,1777949534.7079396,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4974.654108186,1777949534.934788,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4974.880384712,1777949535.1610646,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4975.110555456,1777949535.3912354,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4975.337212604,1777949535.6178925,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4975.564115702,1777949535.8447955,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4975.791576216,1777949536.0722563,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4976.018819324,1777949536.2994995,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4976.245671163,1777949536.5263517,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4976.47235278,1777949536.7530327,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4976.698739989,1777949536.97942,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4976.925822191,1777949537.2065022,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4977.153348837,1777949537.434029,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4977.381992331,1777949537.6626723,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4977.608826443,1777949537.8895063,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4977.835120053,1777949538.1158,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4978.063255297,1777949538.3439355,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4978.289987393,1777949538.5706673,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4978.516479079,1777949538.7971592,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4978.742826422,1777949539.0235066,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4978.970072927,1777949539.250753,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4979.196239241,1777949539.4769194,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4979.422770679,1777949539.703451,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4979.65001333,1777949539.9306934,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4979.877207738,1777949540.157888,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
